id,phase,year,language,metric,val
aka04,post,2019,English,n_syllables,411
aka04,post,2019,English,n_pauses,36
aka04,post,2019,English,recording_duration,109.5
aka04,post,2019,English,phonation_time,85.37
aka04,post,2019,English,sr,3.75
aka04,post,2019,English,ar,4.81
aka04,post,2019,English,asd,0.208
aka04,pre,2019,English,n_syllables,251
aka04,pre,2019,English,n_pauses,16
aka04,pre,2019,English,recording_duration,64.49
aka04,pre,2019,English,phonation_time,54.12
aka04,pre,2019,English,sr,3.89
aka04,pre,2019,English,ar,4.64
aka04,pre,2019,English,asd,0.216
ako00,post,2017,English,n_syllables,430
ako00,post,2017,English,n_pauses,59
ako00,post,2017,English,recording_duration,123.96
ako00,post,2017,English,phonation_time,87.9
ako00,post,2017,English,sr,3.47
ako00,post,2017,English,ar,4.89
ako00,post,2017,English,asd,0.204
ako00,pre,2017,English,n_syllables,100
ako00,pre,2017,English,n_pauses,8
ako00,pre,2017,English,recording_duration,22.78
ako00,pre,2017,English,phonation_time,19
ako00,pre,2017,English,sr,4.39
ako00,pre,2017,English,ar,5.26
ako00,pre,2017,English,asd,0.19
ami02,post,2018,English,n_syllables,323
ami02,post,2018,English,n_pauses,64
ami02,post,2018,English,recording_duration,112.07
ami02,post,2018,English,phonation_time,70.52
ami02,post,2018,English,sr,2.88
ami02,post,2018,English,ar,4.58
ami02,post,2018,English,asd,0.218
ami02,pre,2018,English,n_syllables,192
ami02,pre,2018,English,n_pauses,0
ami02,pre,2018,English,recording_duration,33.88
ami02,pre,2018,English,phonation_time,33.88
ami02,pre,2018,English,sr,5.67
ami02,pre,2018,English,ar,5.67
ami02,pre,2018,English,asd,0.176
cfi06,post,2019,English,n_syllables,263
cfi06,post,2019,English,n_pauses,15
cfi06,post,2019,English,recording_duration,64.37
cfi06,post,2019,English,phonation_time,51.78
cfi06,post,2019,English,sr,4.09
cfi06,post,2019,English,ar,5.08
cfi06,post,2019,English,asd,0.197
cfi06,pre,2019,English,n_syllables,148
cfi06,pre,2019,English,n_pauses,7
cfi06,pre,2019,English,recording_duration,37.74
cfi06,pre,2019,English,phonation_time,31.97
cfi06,pre,2019,English,sr,3.92
cfi06,pre,2019,English,ar,4.63
cfi06,pre,2019,English,asd,0.216
eal07,post,2019,English,n_syllables,122
eal07,post,2019,English,n_pauses,16
eal07,post,2019,English,recording_duration,38.79
eal07,post,2019,English,phonation_time,26.22
eal07,post,2019,English,sr,3.15
eal07,post,2019,English,ar,4.65
eal07,post,2019,English,asd,0.215
eal07,pre,2019,English,n_syllables,105
eal07,pre,2019,English,n_pauses,0
eal07,pre,2019,English,recording_duration,19.98
eal07,pre,2019,English,phonation_time,19.98
eal07,pre,2019,English,sr,5.26
eal07,pre,2019,English,ar,5.26
eal07,pre,2019,English,asd,0.19
fsi03,post,2019,English,n_syllables,307
fsi03,post,2019,English,n_pauses,21
fsi03,post,2019,English,recording_duration,77.23
fsi03,post,2019,English,phonation_time,62.71
fsi03,post,2019,English,sr,3.98
fsi03,post,2019,English,ar,4.9
fsi03,post,2019,English,asd,0.204
fsi03,pre,2019,English,n_syllables,129
fsi03,pre,2019,English,n_pauses,6
fsi03,pre,2019,English,recording_duration,35.28
fsi03,pre,2019,English,phonation_time,31.54
fsi03,pre,2019,English,sr,3.66
fsi03,pre,2019,English,ar,4.09
fsi03,pre,2019,English,asd,0.245
hmi05,post,2019,English,n_syllables,306
hmi05,post,2019,English,n_pauses,0
hmi05,post,2019,English,recording_duration,81.48
hmi05,post,2019,English,phonation_time,81.48
hmi05,post,2019,English,sr,3.76
hmi05,post,2019,English,ar,3.76
hmi05,post,2019,English,asd,0.266
hmi05,pre,2019,English,n_syllables,269
hmi05,pre,2019,English,n_pauses,12
hmi05,pre,2019,English,recording_duration,79.18
hmi05,pre,2019,English,phonation_time,73.05
hmi05,pre,2019,English,sr,3.4
hmi05,pre,2019,English,ar,3.68
hmi05,pre,2019,English,asd,0.272
iba02,post,2018,English,n_syllables,132
iba02,post,2018,English,n_pauses,15
iba02,post,2018,English,recording_duration,40.88
iba02,post,2018,English,phonation_time,29.44
iba02,post,2018,English,sr,3.23
iba02,post,2018,English,ar,4.48
iba02,post,2018,English,asd,0.223
iba02,pre,2018,English,n_syllables,158
iba02,pre,2018,English,n_pauses,9
iba02,pre,2018,English,recording_duration,41.53
iba02,pre,2018,English,phonation_time,35.02
iba02,pre,2018,English,sr,3.8
iba02,pre,2018,English,ar,4.51
iba02,pre,2018,English,asd,0.222
jej06,post,2019,English,n_syllables,131
jej06,post,2019,English,n_pauses,0
jej06,post,2019,English,recording_duration,38.8
jej06,post,2019,English,phonation_time,38.8
jej06,post,2019,English,sr,3.38
jej06,post,2019,English,ar,3.38
jej06,post,2019,English,asd,0.296
jej06,pre,2019,English,n_syllables,157
jej06,pre,2019,English,n_pauses,0
jej06,pre,2019,English,recording_duration,30.47
jej06,pre,2019,English,phonation_time,30.47
jej06,pre,2019,English,sr,5.15
jej06,pre,2019,English,ar,5.15
jej06,pre,2019,English,asd,0.194
kfo06,post,2019,English,n_syllables,296
kfo06,post,2019,English,n_pauses,12
kfo06,post,2019,English,recording_duration,71.32
kfo06,post,2019,English,phonation_time,62.21
kfo06,post,2019,English,sr,4.15
kfo06,post,2019,English,ar,4.76
kfo06,post,2019,English,asd,0.21
kfo06,pre,2019,English,n_syllables,160
kfo06,pre,2019,English,n_pauses,0
kfo06,pre,2019,English,recording_duration,35.63
kfo06,pre,2019,English,phonation_time,35.63
kfo06,pre,2019,English,sr,4.49
kfo06,pre,2019,English,ar,4.49
kfo06,pre,2019,English,asd,0.223
kgr02,post,2018,English,n_syllables,450
kgr02,post,2018,English,n_pauses,51
kgr02,post,2018,English,recording_duration,140.85
kgr02,post,2018,English,phonation_time,104.8
kgr02,post,2018,English,sr,3.19
kgr02,post,2018,English,ar,4.29
kgr02,post,2018,English,asd,0.233
kgr02,pre,2018,English,n_syllables,119
kgr02,pre,2018,English,n_pauses,7
kgr02,pre,2018,English,recording_duration,31.94
kgr02,pre,2018,English,phonation_time,26.77
kgr02,pre,2018,English,sr,3.73
kgr02,pre,2018,English,ar,4.45
kgr02,pre,2018,English,asd,0.225
kho06,post,2019,English,n_syllables,232
kho06,post,2019,English,n_pauses,0
kho06,post,2019,English,recording_duration,56.77
kho06,post,2019,English,phonation_time,56.77
kho06,post,2019,English,sr,4.09
kho06,post,2019,English,ar,4.09
kho06,post,2019,English,asd,0.245
kho06,pre,2019,English,n_syllables,139
kho06,pre,2019,English,n_pauses,0
kho06,pre,2019,English,recording_duration,32.75
kho06,pre,2019,English,phonation_time,32.75
kho06,pre,2019,English,sr,4.24
kho06,pre,2019,English,ar,4.24
kho06,pre,2019,English,asd,0.236
kpr05,post,2019,English,n_syllables,260
kpr05,post,2019,English,n_pauses,20
kpr05,post,2019,English,recording_duration,67.51
kpr05,post,2019,English,phonation_time,52.38
kpr05,post,2019,English,sr,3.85
kpr05,post,2019,English,ar,4.96
kpr05,post,2019,English,asd,0.201
kpr05,pre,2019,English,n_syllables,259
kpr05,pre,2019,English,n_pauses,0
kpr05,pre,2019,English,recording_duration,59.24
kpr05,pre,2019,English,phonation_time,59.24
kpr05,pre,2019,English,sr,4.37
kpr05,pre,2019,English,ar,4.37
kpr05,pre,2019,English,asd,0.229
lbl01,post,2018,English,n_syllables,302
lbl01,post,2018,English,n_pauses,1
lbl01,post,2018,English,recording_duration,97.52
lbl01,post,2018,English,phonation_time,97.18
lbl01,post,2018,English,sr,3.1
lbl01,post,2018,English,ar,3.11
lbl01,post,2018,English,asd,0.322
lbl01,pre,2018,English,n_syllables,66
lbl01,pre,2018,English,n_pauses,6
lbl01,pre,2018,English,recording_duration,17.89
lbl01,pre,2018,English,phonation_time,14.15
lbl01,pre,2018,English,sr,3.69
lbl01,pre,2018,English,ar,4.66
lbl01,pre,2018,English,asd,0.214
lbr00,post,2017,English,n_syllables,678
lbr00,post,2017,English,n_pauses,61
lbr00,post,2017,English,recording_duration,175.82
lbr00,post,2017,English,phonation_time,140.87
lbr00,post,2017,English,sr,3.86
lbr00,post,2017,English,ar,4.81
lbr00,post,2017,English,asd,0.208
lbr00,pre,2017,English,n_syllables,395
lbr00,pre,2017,English,n_pauses,9
lbr00,pre,2017,English,recording_duration,101.75
lbr00,pre,2017,English,phonation_time,97.08
lbr00,pre,2017,English,sr,3.88
lbr00,pre,2017,English,ar,4.07
lbr00,pre,2017,English,asd,0.246
lfi00,post,2017,English,n_syllables,380
lfi00,post,2017,English,n_pauses,19
lfi00,post,2017,English,recording_duration,102
lfi00,post,2017,English,phonation_time,90.19
lfi00,post,2017,English,sr,3.73
lfi00,post,2017,English,ar,4.21
lfi00,post,2017,English,asd,0.237
lfi00,pre,2017,English,n_syllables,90
lfi00,pre,2017,English,n_pauses,13
lfi00,pre,2017,English,recording_duration,35.86
lfi00,pre,2017,English,phonation_time,27.15
lfi00,pre,2017,English,sr,2.51
lfi00,pre,2017,English,ar,3.31
lfi00,pre,2017,English,asd,0.302
lwe04,post,2019,English,n_syllables,293
lwe04,post,2019,English,n_pauses,34
lwe04,post,2019,English,recording_duration,113.85
lwe04,post,2019,English,phonation_time,86.35
lwe04,post,2019,English,sr,2.57
lwe04,post,2019,English,ar,3.39
lwe04,post,2019,English,asd,0.295
lwe04,pre,2019,English,n_syllables,81
lwe04,pre,2019,English,n_pauses,6
lwe04,pre,2019,English,recording_duration,38.35
lwe04,pre,2019,English,phonation_time,35.21
lwe04,pre,2019,English,sr,2.11
lwe04,pre,2019,English,ar,2.3
lwe04,pre,2019,English,asd,0.435
man00,post,2017,English,n_syllables,437
man00,post,2017,English,n_pauses,45
man00,post,2017,English,recording_duration,133.16
man00,post,2017,English,phonation_time,96.38
man00,post,2017,English,sr,3.28
man00,post,2017,English,ar,4.53
man00,post,2017,English,asd,0.221
man00,pre,2017,English,n_syllables,182
man00,pre,2017,English,n_pauses,9
man00,pre,2017,English,recording_duration,47.27
man00,pre,2017,English,phonation_time,39.54
man00,pre,2017,English,sr,3.85
man00,pre,2017,English,ar,4.6
man00,pre,2017,English,asd,0.217
man07,post,2019,English,n_syllables,305
man07,post,2019,English,n_pauses,6
man07,post,2019,English,recording_duration,74.94
man07,post,2019,English,phonation_time,71.22
man07,post,2019,English,sr,4.07
man07,post,2019,English,ar,4.28
man07,post,2019,English,asd,0.234
man07,pre,2019,English,n_syllables,135
man07,pre,2019,English,n_pauses,0
man07,pre,2019,English,recording_duration,33.17
man07,pre,2019,English,phonation_time,33.17
man07,pre,2019,English,sr,4.07
man07,pre,2019,English,ar,4.07
man07,pre,2019,English,asd,0.246
nie09,post,2017,English,n_syllables,88
nie09,post,2017,English,n_pauses,8
nie09,post,2017,English,recording_duration,25.53
nie09,post,2017,English,phonation_time,18.08
nie09,post,2017,English,sr,3.45
nie09,post,2017,English,ar,4.87
nie09,post,2017,English,asd,0.205
nie09,pre,2017,English,n_syllables,99
nie09,pre,2017,English,n_pauses,4
nie09,pre,2017,English,recording_duration,22.76
nie09,pre,2017,English,phonation_time,19.16
nie09,pre,2017,English,sr,4.35
nie09,pre,2017,English,ar,5.17
nie09,pre,2017,English,asd,0.194
nor10,post,2017,English,n_syllables,82
nor10,post,2017,English,n_pauses,20
nor10,post,2017,English,recording_duration,34.8
nor10,post,2017,English,phonation_time,18.45
nor10,post,2017,English,sr,2.36
nor10,post,2017,English,ar,4.44
nor10,post,2017,English,asd,0.225
nor10,pre,2017,English,n_syllables,35
nor10,pre,2017,English,n_pauses,5
nor10,pre,2017,English,recording_duration,15.49
nor10,pre,2017,English,phonation_time,11.1
nor10,pre,2017,English,sr,2.26
nor10,pre,2017,English,ar,3.15
nor10,pre,2017,English,asd,0.317
rle01,post,2018,English,n_syllables,67
rle01,post,2018,English,n_pauses,3
rle01,post,2018,English,recording_duration,21.21
rle01,post,2018,English,phonation_time,19.34
rle01,post,2018,English,sr,3.16
rle01,post,2018,English,ar,3.46
rle01,post,2018,English,asd,0.289
rle01,pre,2018,English,n_syllables,47
rle01,pre,2018,English,n_pauses,4
rle01,pre,2018,English,recording_duration,14.92
rle01,pre,2018,English,phonation_time,11.46
rle01,pre,2018,English,sr,3.15
rle01,pre,2018,English,ar,4.1
rle01,pre,2018,English,asd,0.244
rme10,post,2017,English,n_syllables,195
rme10,post,2017,English,n_pauses,65
rme10,post,2017,English,recording_duration,131.41
rme10,post,2017,English,phonation_time,62.13
rme10,post,2017,English,sr,1.48
rme10,post,2017,English,ar,3.14
rme10,post,2017,English,asd,0.319
rme10,pre,2017,English,n_syllables,102
rme10,pre,2017,English,n_pauses,14
rme10,pre,2017,English,recording_duration,32.47
rme10,pre,2017,English,phonation_time,23.77
rme10,pre,2017,English,sr,3.14
rme10,pre,2017,English,ar,4.29
rme10,pre,2017,English,asd,0.233
sde01,post,2018,English,n_syllables,238
sde01,post,2018,English,n_pauses,0
sde01,post,2018,English,recording_duration,52.54
sde01,post,2018,English,phonation_time,52.54
sde01,post,2018,English,sr,4.53
sde01,post,2018,English,ar,4.53
sde01,post,2018,English,asd,0.221
sde01,pre,2018,English,n_syllables,89
sde01,pre,2018,English,n_pauses,0
sde01,pre,2018,English,recording_duration,21.96
sde01,pre,2018,English,phonation_time,21.96
sde01,pre,2018,English,sr,4.05
sde01,pre,2018,English,ar,4.05
sde01,pre,2018,English,asd,0.247
ses01,post,2017,English,n_syllables,757
ses01,post,2017,English,n_pauses,63
ses01,post,2017,English,recording_duration,217.78
ses01,post,2017,English,phonation_time,165.74
ses01,post,2017,English,sr,3.48
ses01,post,2017,English,ar,4.57
ses01,post,2017,English,asd,0.219
ses01,pre,2017,English,n_syllables,180
ses01,pre,2017,English,n_pauses,2
ses01,pre,2017,English,recording_duration,44.16
ses01,pre,2017,English,phonation_time,43.31
ses01,pre,2017,English,sr,4.08
ses01,pre,2017,English,ar,4.16
ses01,pre,2017,English,asd,0.241
skr08,post,2019,English,n_syllables,372
skr08,post,2019,English,n_pauses,62
skr08,post,2019,English,recording_duration,136.73
skr08,post,2019,English,phonation_time,83.3
skr08,post,2019,English,sr,2.72
skr08,post,2019,English,ar,4.47
skr08,post,2019,English,asd,0.224
skr08,pre,2018,English,n_syllables,319
skr08,pre,2018,English,n_pauses,0
skr08,pre,2018,English,recording_duration,58.6
skr08,pre,2018,English,phonation_time,58.6
skr08,pre,2018,English,sr,5.44
skr08,pre,2018,English,ar,5.44
skr08,pre,2018,English,asd,0.184
sma07,post,2019,English,n_syllables,117
sma07,post,2019,English,n_pauses,3
sma07,post,2019,English,recording_duration,27.09
sma07,post,2019,English,phonation_time,25.59
sma07,post,2019,English,sr,4.32
sma07,post,2019,English,ar,4.57
sma07,post,2019,English,asd,0.219
sma07,pre,2019,English,n_syllables,838
sma07,pre,2019,English,n_pauses,0
sma07,pre,2019,English,recording_duration,180.49
sma07,pre,2019,English,phonation_time,180.49
sma07,pre,2019,English,sr,4.64
sma07,pre,2019,English,ar,4.64
sma07,pre,2019,English,asd,0.215
tfe09,post,2018,English,n_syllables,191
tfe09,post,2018,English,n_pauses,2
tfe09,post,2018,English,recording_duration,43.78
tfe09,post,2018,English,phonation_time,42.24
tfe09,post,2018,English,sr,4.36
tfe09,post,2018,English,ar,4.52
tfe09,post,2018,English,asd,0.221
tfe09,pre,2018,English,n_syllables,89
tfe09,pre,2018,English,n_pauses,0
tfe09,pre,2018,English,recording_duration,17.12
tfe09,pre,2018,English,phonation_time,17.12
tfe09,pre,2018,English,sr,5.2
tfe09,pre,2018,English,ar,5.2
tfe09,pre,2018,English,asd,0.192
tho04,post,2019,English,n_syllables,178
tho04,post,2019,English,n_pauses,0
tho04,post,2019,English,recording_duration,45.27
tho04,post,2019,English,phonation_time,45.27
tho04,post,2019,English,sr,3.93
tho04,post,2019,English,ar,3.93
tho04,post,2019,English,asd,0.254
tho04,pre,2019,English,n_syllables,127
tho04,pre,2019,English,n_pauses,0
tho04,pre,2019,English,recording_duration,28.15
tho04,pre,2019,English,phonation_time,28.15
tho04,pre,2019,English,sr,4.51
tho04,pre,2019,English,ar,4.51
tho04,pre,2019,English,asd,0.222
wni09,post,2017,English,n_syllables,831
wni09,post,2017,English,n_pauses,115
wni09,post,2017,English,recording_duration,275.59
wni09,post,2017,English,phonation_time,188.03
wni09,post,2017,English,sr,3.02
wni09,post,2017,English,ar,4.42
wni09,post,2017,English,asd,0.226
wni09,pre,2017,English,n_syllables,498
wni09,pre,2017,English,n_pauses,26
wni09,pre,2017,English,recording_duration,146.12
wni09,pre,2017,English,phonation_time,134.65
wni09,pre,2017,English,sr,3.41
wni09,pre,2017,English,ar,3.7
wni09,pre,2017,English,asd,0.27
aka040,post,2019,Spanish,n_syllables,1289
aka040,post,2019,Spanish,n_pauses,113
aka040,post,2019,Spanish,recording_duration,394.79
aka040,post,2019,Spanish,phonation_time,321.01
aka040,post,2019,Spanish,sr,3.27
aka040,post,2019,Spanish,ar,4.02
