id,phase,year,language,metric,val
aka040,post,2019,Spanish,asd,0.249
aka040,pre,2019,Spanish,n_syllables,286
aka040,pre,2019,Spanish,n_pauses,34
aka040,pre,2019,Spanish,recording_duration,113.36
aka040,pre,2019,Spanish,phonation_time,74.48
aka040,pre,2019,Spanish,sr,2.52
aka040,pre,2019,Spanish,ar,3.84
aka040,pre,2019,Spanish,asd,0.26
ako002,post,2017,Spanish,n_syllables,1275
ako002,post,2017,Spanish,n_pauses,131
ako002,post,2017,Spanish,recording_duration,391.07
ako002,post,2017,Spanish,phonation_time,299.62
ako002,post,2017,Spanish,sr,3.26
ako002,post,2017,Spanish,ar,4.26
ako002,post,2017,Spanish,asd,0.235
ako002,pre,2017,Spanish,n_syllables,390
ako002,pre,2017,Spanish,n_pauses,65
ako002,pre,2017,Spanish,recording_duration,187.44
ako002,pre,2017,Spanish,phonation_time,134.91
ako002,pre,2017,Spanish,sr,2.08
ako002,pre,2017,Spanish,ar,2.89
ako002,pre,2017,Spanish,asd,0.346
ami020,post,2018,Spanish,n_syllables,1015
ami020,post,2018,Spanish,n_pauses,143
ami020,post,2018,Spanish,recording_duration,330.42
ami020,post,2018,Spanish,phonation_time,239.06
ami020,post,2018,Spanish,sr,3.07
ami020,post,2018,Spanish,ar,4.25
ami020,post,2018,Spanish,asd,0.236
ami020,pre,2018,Spanish,n_syllables,1497
ami020,pre,2018,Spanish,n_pauses,0
ami020,pre,2018,Spanish,recording_duration,321.97
ami020,pre,2018,Spanish,phonation_time,321.97
ami020,pre,2018,Spanish,sr,4.65
ami020,pre,2018,Spanish,ar,4.65
ami020,pre,2018,Spanish,asd,0.215
cfi064,post,2019,Spanish,n_syllables,1399
cfi064,post,2019,Spanish,n_pauses,108
cfi064,post,2019,Spanish,recording_duration,365.77
cfi064,post,2019,Spanish,phonation_time,295.56
cfi064,post,2019,Spanish,sr,3.82
cfi064,post,2019,Spanish,ar,4.73
cfi064,post,2019,Spanish,asd,0.211
cfi064,pre,2019,Spanish,n_syllables,691
cfi064,pre,2019,Spanish,n_pauses,45
cfi064,pre,2019,Spanish,recording_duration,195.9
cfi064,pre,2019,Spanish,phonation_time,167.34
cfi064,pre,2019,Spanish,sr,3.53
cfi064,pre,2019,Spanish,ar,4.13
cfi064,pre,2019,Spanish,asd,0.242
eal074,post,2019,Spanish,n_syllables,1215
eal074,post,2019,Spanish,n_pauses,103
eal074,post,2019,Spanish,recording_duration,351.71
eal074,post,2019,Spanish,phonation_time,280.99
eal074,post,2019,Spanish,sr,3.45
eal074,post,2019,Spanish,ar,4.32
eal074,post,2019,Spanish,asd,0.231
eal074,pre,2019,Spanish,n_syllables,705
eal074,pre,2019,Spanish,n_pauses,0
eal074,pre,2019,Spanish,recording_duration,253.52
eal074,pre,2019,Spanish,phonation_time,253.52
eal074,pre,2019,Spanish,sr,2.78
eal074,pre,2019,Spanish,ar,2.78
eal074,pre,2019,Spanish,asd,0.36
fsi039,post,2019,Spanish,n_syllables,1642
fsi039,post,2019,Spanish,n_pauses,136
fsi039,post,2019,Spanish,recording_duration,448.34
fsi039,post,2019,Spanish,phonation_time,354.27
fsi039,post,2019,Spanish,sr,3.66
fsi039,post,2019,Spanish,ar,4.63
fsi039,post,2019,Spanish,asd,0.216
fsi039,pre,2019,Spanish,n_syllables,283
fsi039,pre,2019,Spanish,n_pauses,49
fsi039,pre,2019,Spanish,recording_duration,154.1
fsi039,pre,2019,Spanish,phonation_time,86.67
fsi039,pre,2019,Spanish,sr,1.84
fsi039,pre,2019,Spanish,ar,3.27
fsi039,pre,2019,Spanish,asd,0.306
hmi056,post,2019,Spanish,n_syllables,691
hmi056,post,2019,Spanish,n_pauses,120
hmi056,post,2019,Spanish,recording_duration,314.72
hmi056,post,2019,Spanish,phonation_time,216.43
hmi056,post,2019,Spanish,sr,2.2
hmi056,post,2019,Spanish,ar,3.19
hmi056,post,2019,Spanish,asd,0.313
hmi056,pre,2019,Spanish,n_syllables,440
hmi056,pre,2019,Spanish,n_pauses,89
hmi056,pre,2019,Spanish,recording_duration,224.6
hmi056,pre,2019,Spanish,phonation_time,131.66
hmi056,pre,2019,Spanish,sr,1.96
hmi056,pre,2019,Spanish,ar,3.34
hmi056,pre,2019,Spanish,asd,0.299
iba024,post,2018,Spanish,n_syllables,1054
iba024,post,2018,Spanish,n_pauses,113
iba024,post,2018,Spanish,recording_duration,312.75
iba024,post,2018,Spanish,phonation_time,245
iba024,post,2018,Spanish,sr,3.37
iba024,post,2018,Spanish,ar,4.3
iba024,post,2018,Spanish,asd,0.232
iba024,pre,2018,Spanish,n_syllables,349
iba024,pre,2018,Spanish,n_pauses,82
iba024,pre,2018,Spanish,recording_duration,189.97
iba024,pre,2018,Spanish,phonation_time,97.77
iba024,pre,2018,Spanish,sr,1.84
iba024,pre,2018,Spanish,ar,3.57
iba024,pre,2018,Spanish,asd,0.28
jej060,post,2019,Spanish,n_syllables,876
jej060,post,2019,Spanish,n_pauses,10
jej060,post,2019,Spanish,recording_duration,316.56
jej060,post,2019,Spanish,phonation_time,312.64
jej060,post,2019,Spanish,sr,2.77
jej060,post,2019,Spanish,ar,2.8
jej060,post,2019,Spanish,asd,0.357
jej060,pre,2019,Spanish,n_syllables,592
jej060,pre,2019,Spanish,n_pauses,0
jej060,pre,2019,Spanish,recording_duration,201
jej060,pre,2019,Spanish,phonation_time,201
jej060,pre,2019,Spanish,sr,2.95
jej060,pre,2019,Spanish,ar,2.95
jej060,pre,2019,Spanish,asd,0.34
kfo063,post,2019,Spanish,n_syllables,1318
kfo063,post,2019,Spanish,n_pauses,119
kfo063,post,2019,Spanish,recording_duration,371.86
kfo063,post,2019,Spanish,phonation_time,297.98
kfo063,post,2019,Spanish,sr,3.54
kfo063,post,2019,Spanish,ar,4.42
kfo063,post,2019,Spanish,asd,0.226
kfo063,pre,2019,Spanish,n_syllables,600
kfo063,pre,2019,Spanish,n_pauses,0
kfo063,pre,2019,Spanish,recording_duration,157.88
kfo063,pre,2019,Spanish,phonation_time,157.88
kfo063,pre,2019,Spanish,sr,3.8
kfo063,pre,2019,Spanish,ar,3.8
kfo063,pre,2019,Spanish,asd,0.263
kgr027,post,2018,Spanish,n_syllables,989
kgr027,post,2018,Spanish,n_pauses,139
kgr027,post,2018,Spanish,recording_duration,359.77
kgr027,post,2018,Spanish,phonation_time,250.1
kgr027,post,2018,Spanish,sr,2.75
kgr027,post,2018,Spanish,ar,3.95
kgr027,post,2018,Spanish,asd,0.253
kgr027,pre,2018,Spanish,n_syllables,105
kgr027,pre,2018,Spanish,n_pauses,16
kgr027,pre,2018,Spanish,recording_duration,46.24
kgr027,pre,2018,Spanish,phonation_time,24.66
kgr027,pre,2018,Spanish,sr,2.27
kgr027,pre,2018,Spanish,ar,4.26
kgr027,pre,2018,Spanish,asd,0.235
kho061,post,2019,Spanish,n_syllables,1158
kho061,post,2019,Spanish,n_pauses,0
kho061,post,2019,Spanish,recording_duration,404.19
kho061,post,2019,Spanish,phonation_time,404.19
kho061,post,2019,Spanish,sr,2.86
kho061,post,2019,Spanish,ar,2.86
kho061,post,2019,Spanish,asd,0.349
kho061,pre,2019,Spanish,n_syllables,500
kho061,pre,2019,Spanish,n_pauses,60
kho061,pre,2019,Spanish,recording_duration,184.54
kho061,pre,2019,Spanish,phonation_time,138.16
kho061,pre,2019,Spanish,sr,2.71
kho061,pre,2019,Spanish,ar,3.62
kho061,pre,2019,Spanish,asd,0.276
kpr053,post,2019,Spanish,n_syllables,833
kpr053,post,2019,Spanish,n_pauses,77
kpr053,post,2019,Spanish,recording_duration,279.43
kpr053,post,2019,Spanish,phonation_time,209.78
kpr053,post,2019,Spanish,sr,2.98
kpr053,post,2019,Spanish,ar,3.97
kpr053,post,2019,Spanish,asd,0.252
kpr053,pre,2019,Spanish,n_syllables,551
kpr053,pre,2019,Spanish,n_pauses,0
kpr053,pre,2019,Spanish,recording_duration,206.75
kpr053,pre,2019,Spanish,phonation_time,206.75
kpr053,pre,2019,Spanish,sr,2.67
kpr053,pre,2019,Spanish,ar,2.67
kpr053,pre,2019,Spanish,asd,0.375
lbl015,post,2018,Spanish,n_syllables,1137
lbl015,post,2018,Spanish,n_pauses,1
lbl015,post,2018,Spanish,recording_duration,407.27
lbl015,post,2018,Spanish,phonation_time,406.92
lbl015,post,2018,Spanish,sr,2.79
lbl015,post,2018,Spanish,ar,2.79
lbl015,post,2018,Spanish,asd,0.358
lbl015,pre,2018,Spanish,n_syllables,367
lbl015,pre,2018,Spanish,n_pauses,85
lbl015,pre,2018,Spanish,recording_duration,202.25
lbl015,pre,2018,Spanish,phonation_time,106.26
lbl015,pre,2018,Spanish,sr,1.81
lbl015,pre,2018,Spanish,ar,3.45
lbl015,pre,2018,Spanish,asd,0.29
lbr008,post,2017,Spanish,n_syllables,1164
lbr008,post,2017,Spanish,n_pauses,172
lbr008,post,2017,Spanish,recording_duration,391.71
lbr008,post,2017,Spanish,phonation_time,286.62
lbr008,post,2017,Spanish,sr,2.97
lbr008,post,2017,Spanish,ar,4.06
lbr008,post,2017,Spanish,asd,0.246
lbr008,pre,2017,Spanish,n_syllables,565
lbr008,pre,2017,Spanish,n_pauses,52
lbr008,pre,2017,Spanish,recording_duration,201.5
lbr008,pre,2017,Spanish,phonation_time,150.41
lbr008,pre,2017,Spanish,sr,2.8
lbr008,pre,2017,Spanish,ar,3.76
lbr008,pre,2017,Spanish,asd,0.266
lfi007,post,2017,Spanish,n_syllables,1632
lfi007,post,2017,Spanish,n_pauses,192
lfi007,post,2017,Spanish,recording_duration,550.33
lfi007,post,2017,Spanish,phonation_time,403.27
lfi007,post,2017,Spanish,sr,2.97
lfi007,post,2017,Spanish,ar,4.05
lfi007,post,2017,Spanish,asd,0.247
lfi007,pre,2017,Spanish,n_syllables,346
lfi007,pre,2017,Spanish,n_pauses,58
lfi007,pre,2017,Spanish,recording_duration,161.88
lfi007,pre,2017,Spanish,phonation_time,109.85
lfi007,pre,2017,Spanish,sr,2.14
lfi007,pre,2017,Spanish,ar,3.15
lfi007,pre,2017,Spanish,asd,0.317
lwe041,post,2019,Spanish,n_syllables,685
lwe041,post,2019,Spanish,n_pauses,121
lwe041,post,2019,Spanish,recording_duration,332.79
lwe041,post,2019,Spanish,phonation_time,236.27
lwe041,post,2019,Spanish,sr,2.06
lwe041,post,2019,Spanish,ar,2.9
lwe041,post,2019,Spanish,asd,0.345
lwe041,pre,2019,Spanish,n_syllables,88
lwe041,pre,2019,Spanish,n_pauses,24
lwe041,pre,2019,Spanish,recording_duration,71.12
lwe041,pre,2019,Spanish,phonation_time,53.29
lwe041,pre,2019,Spanish,sr,1.24
lwe041,pre,2019,Spanish,ar,1.65
lwe041,pre,2019,Spanish,asd,0.606
man009,post,2017,Spanish,n_syllables,980
man009,post,2017,Spanish,n_pauses,210
man009,post,2017,Spanish,recording_duration,456.49
man009,post,2017,Spanish,phonation_time,275.14
man009,post,2017,Spanish,sr,2.15
man009,post,2017,Spanish,ar,3.56
man009,post,2017,Spanish,asd,0.281
man009,pre,2017,Spanish,n_syllables,465
man009,pre,2017,Spanish,n_pauses,68
man009,pre,2017,Spanish,recording_duration,195.81
man009,pre,2017,Spanish,phonation_time,114.12
man009,pre,2017,Spanish,sr,2.37
man009,pre,2017,Spanish,ar,4.07
man009,pre,2017,Spanish,asd,0.245
man076,post,2019,Spanish,n_syllables,1021
man076,post,2019,Spanish,n_pauses,58
man076,post,2019,Spanish,recording_duration,280.86
man076,post,2019,Spanish,phonation_time,244.82
man076,post,2019,Spanish,sr,3.64
man076,post,2019,Spanish,ar,4.17
man076,post,2019,Spanish,asd,0.24
man076,pre,2019,Spanish,n_syllables,609
man076,pre,2019,Spanish,n_pauses,0
man076,pre,2019,Spanish,recording_duration,211.69
man076,pre,2019,Spanish,phonation_time,211.69
man076,pre,2019,Spanish,sr,2.88
man076,pre,2019,Spanish,ar,2.88
man076,pre,2019,Spanish,asd,0.348
nie099,post,2017,Spanish,n_syllables,174
nie099,post,2017,Spanish,n_pauses,45
nie099,post,2017,Spanish,recording_duration,111.84
nie099,post,2017,Spanish,phonation_time,78.99
nie099,post,2017,Spanish,sr,1.56
nie099,post,2017,Spanish,ar,2.2
nie099,post,2017,Spanish,asd,0.454
nie099,pre,2017,Spanish,n_syllables,365
nie099,pre,2017,Spanish,n_pauses,73
nie099,pre,2017,Spanish,recording_duration,193.08
nie099,pre,2017,Spanish,phonation_time,89.58
nie099,pre,2017,Spanish,sr,1.89
nie099,pre,2017,Spanish,ar,4.07
nie099,pre,2017,Spanish,asd,0.245
nor100,post,2017,Spanish,n_syllables,493
nor100,post,2017,Spanish,n_pauses,161
nor100,post,2017,Spanish,recording_duration,275.77
nor100,post,2017,Spanish,phonation_time,131.8
nor100,post,2017,Spanish,sr,1.79
nor100,post,2017,Spanish,ar,3.74
nor100,post,2017,Spanish,asd,0.267
nor100,pre,2017,Spanish,n_syllables,257
nor100,pre,2017,Spanish,n_pauses,74
nor100,pre,2017,Spanish,recording_duration,200.57
nor100,pre,2017,Spanish,phonation_time,64.3
nor100,pre,2017,Spanish,sr,1.28
nor100,pre,2017,Spanish,ar,4
nor100,pre,2017,Spanish,asd,0.25
rle018,post,2018,Spanish,n_syllables,475
rle018,post,2018,Spanish,n_pauses,65
rle018,post,2018,Spanish,recording_duration,195.05
rle018,post,2018,Spanish,phonation_time,147.59
rle018,post,2018,Spanish,sr,2.44
rle018,post,2018,Spanish,ar,3.22
rle018,post,2018,Spanish,asd,0.311
rle018,pre,2018,Spanish,n_syllables,610
rle018,pre,2018,Spanish,n_pauses,128
rle018,pre,2018,Spanish,recording_duration,308.84
rle018,pre,2018,Spanish,phonation_time,192.44
rle018,pre,2018,Spanish,sr,1.98
rle018,pre,2018,Spanish,ar,3.17
rle018,pre,2018,Spanish,asd,0.315
rme104,post,2017,Spanish,n_syllables,417
rme104,post,2017,Spanish,n_pauses,143
rme104,post,2017,Spanish,recording_duration,258.57
rme104,post,2017,Spanish,phonation_time,154.86
rme104,post,2017,Spanish,sr,1.61
rme104,post,2017,Spanish,ar,2.69
rme104,post,2017,Spanish,asd,0.371
rme104,pre,2017,Spanish,n_syllables,455
rme104,pre,2017,Spanish,n_pauses,80
rme104,pre,2017,Spanish,recording_duration,173.94
rme104,pre,2017,Spanish,phonation_time,116.93
rme104,pre,2017,Spanish,sr,2.62
rme104,pre,2017,Spanish,ar,3.89
rme104,pre,2017,Spanish,asd,0.257
sde016,post,2018,Spanish,n_syllables,934
sde016,post,2018,Spanish,n_pauses,0
sde016,post,2018,Spanish,recording_duration,233.09
sde016,post,2018,Spanish,phonation_time,233.09
sde016,post,2018,Spanish,sr,4.01
sde016,post,2018,Spanish,ar,4.01
sde016,post,2018,Spanish,asd,0.25
sde016,pre,2018,Spanish,n_syllables,662
sde016,pre,2018,Spanish,n_pauses,0
sde016,pre,2018,Spanish,recording_duration,155.82
sde016,pre,2018,Spanish,phonation_time,155.82
sde016,pre,2018,Spanish,sr,4.25
sde016,pre,2018,Spanish,ar,4.25
sde016,pre,2018,Spanish,asd,0.235
ses012,post,2017,Spanish,n_syllables,891
ses012,post,2017,Spanish,n_pauses,128
ses012,post,2017,Spanish,recording_duration,351.73
ses012,post,2017,Spanish,phonation_time,213.39
ses012,post,2017,Spanish,sr,2.53
ses012,post,2017,Spanish,ar,4.18
ses012,post,2017,Spanish,asd,0.239
ses012,pre,2017,Spanish,n_syllables,466
ses012,pre,2017,Spanish,n_pauses,28
ses012,pre,2017,Spanish,recording_duration,201.31
ses012,pre,2017,Spanish,phonation_time,187.24
ses012,pre,2017,Spanish,sr,2.31
ses012,pre,2017,Spanish,ar,2.49
ses012,pre,2017,Spanish,asd,0.402
skr089,post,2019,Spanish,n_syllables,749
skr089,post,2019,Spanish,n_pauses,75
skr089,post,2019,Spanish,recording_duration,234.17
skr089,post,2019,Spanish,phonation_time,184.9
skr089,post,2019,Spanish,sr,3.2
skr089,post,2019,Spanish,ar,4.05
skr089,post,2019,Spanish,asd,0.247
skr089,pre,2018,Spanish,n_syllables,1652
skr089,pre,2018,Spanish,n_pauses,0
skr089,pre,2018,Spanish,recording_duration,318.91
skr089,pre,2018,Spanish,phonation_time,318.91
skr089,pre,2018,Spanish,sr,5.18
skr089,pre,2018,Spanish,ar,5.18
skr089,pre,2018,Spanish,asd,0.193
sma079,post,2019,Spanish,n_syllables,868
sma079,post,2019,Spanish,n_pauses,43
sma079,post,2019,Spanish,recording_duration,227.68
sma079,post,2019,Spanish,phonation_time,208.19
sma079,post,2019,Spanish,sr,3.81
sma079,post,2019,Spanish,ar,4.17
sma079,post,2019,Spanish,asd,0.24
sma079,pre,2019,Spanish,n_syllables,696
sma079,pre,2019,Spanish,n_pauses,20
sma079,pre,2019,Spanish,recording_duration,182.92
sma079,pre,2019,Spanish,phonation_time,169.92
sma079,pre,2019,Spanish,sr,3.81
sma079,pre,2019,Spanish,ar,4.1
sma079,pre,2019,Spanish,asd,0.244
tfe093,post,2018,Spanish,n_syllables,912
tfe093,post,2018,Spanish,n_pauses,36
tfe093,post,2018,Spanish,recording_duration,259.21
tfe093,post,2018,Spanish,phonation_time,238.41
tfe093,post,2018,Spanish,sr,3.52
tfe093,post,2018,Spanish,ar,3.83
tfe093,post,2018,Spanish,asd,0.261
tfe093,pre,2018,Spanish,n_syllables,1058
tfe093,pre,2018,Spanish,n_pauses,0
tfe093,pre,2018,Spanish,recording_duration,228.76
tfe093,pre,2018,Spanish,phonation_time,228.76
tfe093,pre,2018,Spanish,sr,4.62
tfe093,pre,2018,Spanish,ar,4.62
tfe093,pre,2018,Spanish,asd,0.216
tho047,post,2019,Spanish,n_syllables,923
tho047,post,2019,Spanish,n_pauses,37
tho047,post,2019,Spanish,recording_duration,303.75
tho047,post,2019,Spanish,phonation_time,284.74
tho047,post,2019,Spanish,sr,3.04
tho047,post,2019,Spanish,ar,3.24
tho047,post,2019,Spanish,asd,0.308
tho047,pre,2019,Spanish,n_syllables,1121
tho047,pre,2019,Spanish,n_pauses,0
tho047,pre,2019,Spanish,recording_duration,346.39
tho047,pre,2019,Spanish,phonation_time,346.39
tho047,pre,2019,Spanish,sr,3.24
tho047,pre,2019,Spanish,ar,3.24
tho047,pre,2019,Spanish,asd,0.309
wni098,post,2017,Spanish,n_syllables,811
wni098,post,2017,Spanish,n_pauses,126
wni098,post,2017,Spanish,recording_duration,288.12
wni098,post,2017,Spanish,phonation_time,189.86
wni098,post,2017,Spanish,sr,2.81
wni098,post,2017,Spanish,ar,4.27
wni098,post,2017,Spanish,asd,0.234
wni098,pre,2017,Spanish,n_syllables,569
wni098,pre,2017,Spanish,n_pauses,1
wni098,pre,2017,Spanish,recording_duration,251.03
wni098,pre,2017,Spanish,phonation_time,250.72
wni098,pre,2017,Spanish,sr,2.27
wni098,pre,2017,Spanish,ar,2.27
wni098,pre,2017,Spanish,asd,0.441
